country,year_month,paper_count,total_cites,paper_count_cumsum,cites_cumsum,Average,IFEval_Raw,IFEval,BBH_Raw,BBH,MATH_Lvl_5_Raw,MATH_Lvl_5,GPQA_Raw,GPQA,MUSR_Raw,MUSR,MMLU_PRO_Raw,MMLU_PRO,symbol,open,high,low,close,adjusted_close,volume,import_value,"Communications, computer, etc. (% of service exports, BoP)","Communications, computer, etc. (% of service imports, BoP)","Computer, communications and other services (% of commercial service exports)","Computer, communications and other services (% of commercial service imports)","Foreign direct investment, net (BoP, current US$)","Foreign direct investment, net inflows (BoP, current US$)",GDP (current US$),GDP growth (annual %),GDP per capita (current US$),High-technology exports (% of manufactured exports),High-technology exports (current US$),"Inflation, GDP deflator (annual %)",Research and development expenditure (% of GDP),Researchers in R&D (per million people),Scientific and technical journal articles,Technicians in R&D (per million people)
Israel,2025-01-01,55,5,2873.0,17223.0,17.47009222,0.488023999,48.80239985,0.458974865,23.88714904,0.03021148,3.021148036,0.295302013,6.040268456,0.435854167,13.0484375,0.269198803,18.79986702,PTF,71.93999977111817,72.89299964904785,70.77200126647949,71.87200012207032,71.87200012207032,1371900.0,,,,,,,,,,,,,,,,,
Japan,2022-03-01,282,1530,282.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,26569.0458984375,26769.8876953125,26376.917347301136,26584.07768110796,26584.07768110796,1882500000.0,6189011.0,69.25541830776974,69.87962155721407,68.62356614964634,69.57261817542468,126731313543.811,48124316590.0529,4256410760723.75,0.9547369377813908,34017.27180750242,18.259261535190227,113492876284.0,0.3339798772217648,3.40536999702454,5629.7958984375,103722.96,
Japan,2022-04-01,323,2342,605.0,3872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,27024.62412109375,27159.57548828125,26830.18251953125,27043.33369140625,27043.33369140625,1345900000.0,5521230.0,69.25541830776974,69.87962155721407,68.62356614964634,69.57261817542468,126731313543.811,48124316590.0529,4256410760723.75,0.9547369377813908,34017.27180750242,18.259261535190227,113492876284.0,0.3339798772217648,3.40536999702454,5629.7958984375,103722.96,
Japan,2022-05-01,286,1260,891.0,5132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,26640.53001644737,26802.71515213816,26463.935546875,26653.76953125,26653.76953125,1582900000.0,5952153.0,69.25541830776974,69.87962155721407,68.62356614964634,69.57261817542468,126731313543.811,48124316590.0529,4256410760723.75,0.9547369377813908,34017.27180750242,18.259261535190227,113492876284.0,0.3339798772217648,3.40536999702454,5629.7958984375,103722.96,
Japan,2022-06-01,311,1908,1202.0,7040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,26977.705788352272,27124.091708096592,26804.52183948864,26958.392223011364,26958.392223011364,1637700000.0,6164813.0,69.25541830776974,69.87962155721407,68.62356614964634,69.57261817542468,126731313543.811,48124316590.0529,4256410760723.75,0.9547369377813908,34017.27180750242,18.259261535190227,113492876284.0,0.3339798772217648,3.40536999702454,5629.7958984375,103722.96,
Japan,2022-07-01,423,1477,1625.0,8517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,26980.00654296875,27138.91103515625,26824.28046875,26986.7396484375,26986.7396484375,1339300000.0,6370430.0,69.25541830776974,69.87962155721407,68.62356614964634,69.57261817542468,126731313543.811,48124316590.0529,4256410760723.75,0.9547369377813908,34017.27180750242,18.259261535190227,113492876284.0,0.3339798772217648,3.40536999702454,5629.7958984375,103722.96,
Japan,2022-08-01,299,1595,1924.0,10112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,28320.19140625,28448.790127840908,28208.97736150568,28351.66690340909,28351.66690340909,1397800000.0,6076262.0,69.25541830776974,69.87962155721407,68.62356614964634,69.57261817542468,126731313543.811,48124316590.0529,4256410760723.75,0.9547369377813908,34017.27180750242,18.259261535190227,113492876284.0,0.3339798772217648,3.40536999702454,5629.7958984375,103722.96,
Japan,2022-09-01,316,1281,2240.0,11393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,27476.128515625,27565.20419921875,27309.73076171875,27418.9861328125,27418.9861328125,1377200000.0,5761197.0,69.25541830776974,69.87962155721407,68.62356614964634,69.57261817542468,126731313543.811,48124316590.0529,4256410760723.75,0.9547369377813908,34017.27180750242,18.259261535190227,113492876284.0,0.3339798772217648,3.40536999702454,5629.7958984375,103722.96,
Japan,2022-10-01,388,1234,2628.0,12627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,26929.7265625,27095.73330078125,26825.66708984375,26983.19853515625,26983.19853515625,1435500000.0,6013656.0,69.25541830776974,69.87962155721407,68.62356614964634,69.57261817542468,126731313543.811,48124316590.0529,4256410760723.75,0.9547369377813908,34017.27180750242,18.259261535190227,113492876284.0,0.3339798772217648,3.40536999702454,5629.7958984375,103722.96,
Japan,2022-11-01,459,1422,3087.0,14049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,27899.99619140625,27994.77001953125,27786.1115234375,27903.32451171875,27903.32451171875,1555800000.0,6013161.0,69.25541830776974,69.87962155721407,68.62356614964634,69.57261817542468,126731313543.811,48124316590.0529,4256410760723.75,0.9547369377813908,34017.27180750242,18.259261535190227,113492876284.0,0.3339798772217648,3.40536999702454,5629.7958984375,103722.96,
Japan,2022-12-01,454,1245,3541.0,15294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,27251.74760298296,27348.899058948864,27109.93084161932,27214.691672585228,27214.691672585228,1484200000.0,5836822.0,69.25541830776974,69.87962155721407,68.62356614964634,69.57261817542468,126731313543.811,48124316590.0529,4256410760723.75,0.9547369377813908,34017.27180750242,18.259261535190227,113492876284.0,0.3339798772217648,3.40536999702454,5629.7958984375,103722.96,
Japan,2023-01-01,2063,3354,5604.0,18648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,26561.591591282893,26705.45826480263,26472.646587171053,26606.281455592107,26606.281455592107,1364600000.0,6313081.0,59.37794520472723,67.06764046614418,58.68556500828809,66.71868013021512,170579891213.531,20440829347.4902,4204494802431.554,1.6790195231036762,33766.52682538082,17.10280607032123,102601446852.0,3.793017834896844,,,,
Japan,2023-02-01,264,992,5868.0,19640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,27530.005859375,27613.91683799342,27415.74290707237,27509.115028782893,27509.115028782893,1369700000.0,5162810.0,59.37794520472723,67.06764046614418,58.68556500828809,66.71868013021512,170579891213.531,20440829347.4902,4204494802431.554,1.6790195231036762,33766.52682538082,17.10280607032123,102601446852.0,3.793017834896844,,,,
Japan,2023-03-01,313,1181,6181.0,20821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,27666.18377130682,27791.804953835228,27533.817737926136,27693.20205965909,27693.20205965909,1782200000.0,6463559.0,59.37794520472723,67.06764046614418,58.68556500828809,66.71868013021512,170579891213.531,20440829347.4902,4204494802431.554,1.6790195231036762,33766.52682538082,17.10280607032123,102601446852.0,3.793017834896844,,,,
Japan,2023-04-01,248,1073,6429.0,21894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,28256.4373046875,28365.66806640625,28163.93994140625,28275.821484375,28275.821484375,1305200000.0,5654021.0,59.37794520472723,67.06764046614418,58.68556500828809,66.71868013021512,170579891213.531,20440829347.4902,4204494802431.554,1.6790195231036762,33766.52682538082,17.10280607032123,102601446852.0,3.793017834896844,,,,
Japan,2023-05-01,356,1102,6785.0,22996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,30119.50849609375,30261.84609375,30002.145703125,30147.52607421875,30147.52607421875,1779800000.0,5954755.0,59.37794520472723,67.06764046614418,58.68556500828809,66.71868013021512,170579891213.531,20440829347.4902,4204494802431.554,1.6790195231036762,33766.52682538082,17.10280607032123,102601446852.0,3.793017834896844,,,,
Japan,2023-06-01,358,945,7143.0,23941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,32698.358132102272,32954.57164417614,32477.326260653408,32754.475230823864,32754.475230823864,2093700000.0,5946661.0,59.37794520472723,67.06764046614418,58.68556500828809,66.71868013021512,170579891213.531,20440829347.4902,4204494802431.554,1.6790195231036762,33766.52682538082,17.10280607032123,102601446852.0,3.793017834896844,,,,
Japan,2023-06-01,358,945,7143.0,23941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,32698.358132102272,32954.57164417614,32477.326260653408,32754.475230823864,32754.475230823864,2093700000.0,5946661.0,59.37794520472723,67.06764046614418,58.68556500828809,66.71868013021512,170579891213.531,20440829347.4902,4204494802431.554,1.6790195231036762,33766.52682538082,17.10280607032123,102601446852.0,3.793017834896844,,,,
Japan,2023-07-01,413,759,7556.0,24700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,32703.563671875,32874.910546875,32482.4716796875,32694.14482421875,32694.14482421875,1923900000.0,5882098.0,59.37794520472723,67.06764046614418,58.68556500828809,66.71868013021512,170579891213.531,20440829347.4902,4204494802431.554,1.6790195231036762,33766.52682538082,17.10280607032123,102601446852.0,3.793017834896844,,,,
Japan,2023-08-01,324,720,7880.0,25420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,32149.435813210228,32330.244229403408,31997.951793323864,32167.380504261364,32167.380504261364,1973300000.0,5217988.0,59.37794520472723,67.06764046614418,58.68556500828809,66.71868013021512,170579891213.531,20440829347.4902,4204494802431.554,1.6790195231036762,33766.52682538082,17.10280607032123,102601446852.0,3.793017834896844,,,,
Japan,2023-09-01,382,749,8262.0,26169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,32737.84296875,32882.64169921875,32560.10439453125,32725.64296875,32725.64296875,2103300000.0,5437712.0,59.37794520472723,67.06764046614418,58.68556500828809,66.71868013021512,170579891213.531,20440829347.4902,4204494802431.554,1.6790195231036762,33766.52682538082,17.10280607032123,102601446852.0,3.793017834896844,,,,
Japan,2023-10-01,582,996,8844.0,27165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,31392.16136532738,31573.514322916668,31203.82235863096,31381.00316220238,31381.00316220238,2095900000.0,5626041.0,59.37794520472723,67.06764046614418,58.68556500828809,66.71868013021512,170579891213.531,20440829347.4902,4204494802431.554,1.6790195231036762,33766.52682538082,17.10280607032123,102601446852.0,3.793017834896844,,,,
Japan,2023-11-01,382,635,9226.0,27800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,32934.19501953125,33124.33095703125,32776.319921875,32960.34716796875,32960.34716796875,2121500000.0,5905468.0,59.37794520472723,67.06764046614418,58.68556500828809,66.71868013021512,170579891213.531,20440829347.4902,4204494802431.554,1.6790195231036762,33766.52682538082,17.10280607032123,102601446852.0,3.793017834896844,,,,
Japan,2023-12-01,453,834,9679.0,28634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,33135.088541666664,33282.12844122024,32961.76413690476,33118.00316220238,33118.00316220238,2079300000.0,5868286.0,59.37794520472723,67.06764046614418,58.68556500828809,66.71868013021512,170579891213.531,20440829347.4902,4204494802431.554,1.6790195231036762,33766.52682538082,17.10280607032123,102601446852.0,3.793017834896844,,,,
Japan,2024-01-01,1253,980,10932.0,29614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,35401.74712171053,35659.48848684211,35228.56907894737,35451.77837171053,35451.77837171053,2081800000.0,5783035.0,,,,,,,,,,17.554741516306663,102451366263.0,,,,,
Japan,2024-02-01,254,432,11186.0,30046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,37683.71875,37937.25760690789,37560.51726973684,37785.24609375,37785.24609375,2433700000.0,5213214.0,,,,,,,,,,17.554741516306663,102451366263.0,,,,,
Japan,2024-03-01,312,348,11498.0,30394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,39773.7291015625,40052.726953125,39551.247265625,39844.2814453125,39844.2814453125,2518700000.0,5898082.0,,,,,,,,,,17.554741516306663,102451366263.0,,,,,
Japan,2024-04-01,241,270,11739.0,30664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,38827.20721726191,39024.56194196428,38524.42057291666,38750.515625,38750.515625,2522300000.0,5993758.0,,,,,,,,,,17.554741516306663,102451366263.0,,,,,
Japan,2024-05-01,316,304,12055.0,30968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,38533.732328869046,38768.10435267857,38343.578125,38557.94773065476,38557.94773065476,2632400000.0,6100141.0,,,,,,,,,,17.554741516306663,102451366263.0,,,,,
Japan,2024-06-01,378,249,12433.0,31217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,38815.091015625,39015.5294921875,38668.1138671875,38858.85390625,38858.85390625,2209000000.0,6356978.0,,,,,,,,,,17.554741516306663,102451366263.0,,,,,
Japan,2024-07-01,378,156,12811.0,31373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,40086.24289772727,40373.109552556816,39853.668501420456,40102.93465909091,40102.93465909091,2570500000.0,6585937.0,,,,,,,,,,17.554741516306663,102451366263.0,,,,,
Japan,2024-08-01,261,102,13072.0,31475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,36854.019438244046,37360.635044642855,36345.05617559524,36873.306640625,36873.306640625,3034000000.0,5545431.0,,,,,,,,,,17.554741516306663,102451366263.0,,,,,
Japan,2024-09-01,224,60,13296.0,31535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,37414.98252467105,37678.07976973684,36997.16344572369,37307.43564967105,37307.43564967105,2365000000.0,6161388.0,,,,,,,,,,17.554741516306663,102451366263.0,,,,,
Japan,2024-10-01,354,68,13650.0,31603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,38848.3203125,39060.828657670456,38633.55362215909,38843.80078125,38843.80078125,2613600000.0,6321414.0,,,,,,,,,,17.554741516306663,102451366263.0,,,,,
Japan,2024-11-01,386,44,14036.0,31647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,38720.018359375,38934.2076171875,38423.8044921875,38645.62734375,38645.62734375,2649300000.0,6093135.0,,,,,,,,,,17.554741516306663,102451366263.0,,,,,
Japan,2024-12-01,362,24,14398.0,31671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^N225,39294.21037946428,39487.63932291666,39078.68768601191,39296.98418898809,39296.98418898809,2568500000.0,6695559.0,,,,,,,,,,17.554741516306663,102451366263.0,,,,,
Japan,2025-01-01,372,6,14770.0,31677.0,9.3291436,0.261360967,26.13609667,0.363816482,10.94513967,0.013595166,1.359516616,0.27852349,3.803131991,0.354958333,4.036458333,0.187250665,9.694518322,^N225,39395.13034539474,39573.27158717105,39080.33100328947,39297.96484375,39297.96484375,2191000000.0,7877205.0,,,,,,,,,,,,,,,,
Poland,2022-03-01,96,477,96.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,53.27133180950783,54.69439521873588,53.03595515090203,54.59578987690004,-29177000000.0,41780000000.0,695607470875.2762,5.255456973860362,18891.212116927854,10.088637686643112,28739310787.0,10.689577427514024,1.4538300037384,3721.07202148438,37368.15,
Poland,2022-04-01,94,651,190.0,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,53.27133180950783,54.69439521873588,53.03595515090203,54.59578987690004,-29177000000.0,41780000000.0,695607470875.2762,5.255456973860362,18891.212116927854,10.088637686643112,28739310787.0,10.689577427514024,1.4538300037384,3721.07202148438,37368.15,
Poland,2022-05-01,95,598,285.0,1726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,53.27133180950783,54.69439521873588,53.03595515090203,54.59578987690004,-29177000000.0,41780000000.0,695607470875.2762,5.255456973860362,18891.212116927854,10.088637686643112,28739310787.0,10.689577427514024,1.4538300037384,3721.07202148438,37368.15,
Poland,2022-06-01,107,686,392.0,2412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,53.27133180950783,54.69439521873588,53.03595515090203,54.59578987690004,-29177000000.0,41780000000.0,695607470875.2762,5.255456973860362,18891.212116927854,10.088637686643112,28739310787.0,10.689577427514024,1.4538300037384,3721.07202148438,37368.15,
Poland,2022-07-01,152,784,544.0,3196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,53.27133180950783,54.69439521873588,53.03595515090203,54.59578987690004,-29177000000.0,41780000000.0,695607470875.2762,5.255456973860362,18891.212116927854,10.088637686643112,28739310787.0,10.689577427514024,1.4538300037384,3721.07202148438,37368.15,
Poland,2022-08-01,98,492,642.0,3688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,53.27133180950783,54.69439521873588,53.03595515090203,54.59578987690004,-29177000000.0,41780000000.0,695607470875.2762,5.255456973860362,18891.212116927854,10.088637686643112,28739310787.0,10.689577427514024,1.4538300037384,3721.07202148438,37368.15,
Poland,2022-09-01,141,563,783.0,4251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,53.27133180950783,54.69439521873588,53.03595515090203,54.59578987690004,-29177000000.0,41780000000.0,695607470875.2762,5.255456973860362,18891.212116927854,10.088637686643112,28739310787.0,10.689577427514024,1.4538300037384,3721.07202148438,37368.15,
Poland,2022-10-01,101,533,884.0,4784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,53.27133180950783,54.69439521873588,53.03595515090203,54.59578987690004,-29177000000.0,41780000000.0,695607470875.2762,5.255456973860362,18891.212116927854,10.088637686643112,28739310787.0,10.689577427514024,1.4538300037384,3721.07202148438,37368.15,
Poland,2022-11-01,82,298,966.0,5082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,53.27133180950783,54.69439521873588,53.03595515090203,54.59578987690004,-29177000000.0,41780000000.0,695607470875.2762,5.255456973860362,18891.212116927854,10.088637686643112,28739310787.0,10.689577427514024,1.4538300037384,3721.07202148438,37368.15,
Poland,2022-12-01,150,485,1116.0,5567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,53.27133180950783,54.69439521873588,53.03595515090203,54.59578987690004,-29177000000.0,41780000000.0,695607470875.2762,5.255456973860362,18891.212116927854,10.088637686643112,28739310787.0,10.689577427514024,1.4538300037384,3721.07202148438,37368.15,
Poland,2023-01-01,645,1024,1761.0,6591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,56.24270604559698,58.20426419256864,56.08896921856846,58.10170107699531,-19539000000.0,34316000000.0,809200697797.0883,0.1388327547871881,22056.66617041268,9.894356820531474,29592130553.0,9.547188625206076,,,,
Poland,2023-02-01,80,424,1841.0,7015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,56.24270604559698,58.20426419256864,56.08896921856846,58.10170107699531,-19539000000.0,34316000000.0,809200697797.0883,0.1388327547871881,22056.66617041268,9.894356820531474,29592130553.0,9.547188625206076,,,,
Poland,2023-03-01,90,406,1931.0,7421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,56.24270604559698,58.20426419256864,56.08896921856846,58.10170107699531,-19539000000.0,34316000000.0,809200697797.0883,0.1388327547871881,22056.66617041268,9.894356820531474,29592130553.0,9.547188625206076,,,,
Poland,2023-04-01,94,385,2025.0,7806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,56.24270604559698,58.20426419256864,56.08896921856846,58.10170107699531,-19539000000.0,34316000000.0,809200697797.0883,0.1388327547871881,22056.66617041268,9.894356820531474,29592130553.0,9.547188625206076,,,,
Poland,2023-05-01,87,672,2112.0,8478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,56.24270604559698,58.20426419256864,56.08896921856846,58.10170107699531,-19539000000.0,34316000000.0,809200697797.0883,0.1388327547871881,22056.66617041268,9.894356820531474,29592130553.0,9.547188625206076,,,,
Poland,2023-06-01,134,859,2246.0,9337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,56.24270604559698,58.20426419256864,56.08896921856846,58.10170107699531,-19539000000.0,34316000000.0,809200697797.0883,0.1388327547871881,22056.66617041268,9.894356820531474,29592130553.0,9.547188625206076,,,,
Poland,2023-07-01,147,368,2393.0,9705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,56.24270604559698,58.20426419256864,56.08896921856846,58.10170107699531,-19539000000.0,34316000000.0,809200697797.0883,0.1388327547871881,22056.66617041268,9.894356820531474,29592130553.0,9.547188625206076,,,,
Poland,2023-08-01,103,368,2496.0,10073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,56.24270604559698,58.20426419256864,56.08896921856846,58.10170107699531,-19539000000.0,34316000000.0,809200697797.0883,0.1388327547871881,22056.66617041268,9.894356820531474,29592130553.0,9.547188625206076,,,,
Poland,2023-09-01,181,247,2677.0,10320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,56.24270604559698,58.20426419256864,56.08896921856846,58.10170107699531,-19539000000.0,34316000000.0,809200697797.0883,0.1388327547871881,22056.66617041268,9.894356820531474,29592130553.0,9.547188625206076,,,,
Poland,2023-10-01,133,329,2810.0,10649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,56.24270604559698,58.20426419256864,56.08896921856846,58.10170107699531,-19539000000.0,34316000000.0,809200697797.0883,0.1388327547871881,22056.66617041268,9.894356820531474,29592130553.0,9.547188625206076,,,,
Poland,2023-11-01,111,386,2921.0,11035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,56.24270604559698,58.20426419256864,56.08896921856846,58.10170107699531,-19539000000.0,34316000000.0,809200697797.0883,0.1388327547871881,22056.66617041268,9.894356820531474,29592130553.0,9.547188625206076,,,,
Poland,2023-12-01,153,240,3074.0,11275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,56.24270604559698,58.20426419256864,56.08896921856846,58.10170107699531,-19539000000.0,34316000000.0,809200697797.0883,0.1388327547871881,22056.66617041268,9.894356820531474,29592130553.0,9.547188625206076,,,,
Poland,2024-01-01,241,380,3315.0,11655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Poland,2024-02-01,82,160,3397.0,11815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Poland,2024-03-01,99,139,3496.0,11954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Poland,2024-04-01,72,119,3568.0,12073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Poland,2024-05-01,101,110,3669.0,12183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Poland,2024-06-01,108,78,3777.0,12261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Poland,2024-07-01,106,80,3883.0,12341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Poland,2024-08-01,60,23,3943.0,12364.0,15.98906917,0.238104895,23.8104895,0.493084091,27.81790654,0.078549849,7.854984894,0.288590604,5.14541387,0.392447917,7.555989583,0.313746676,23.74963061,,,,,,,,,,,,,,,,,,,,,,,,
Poland,2024-09-01,66,20,4009.0,12384.0,15.98906917,0.238104895,23.8104895,0.493084091,27.81790654,0.078549849,7.854984894,0.288590604,5.14541387,0.392447917,7.555989583,0.313746676,23.74963061,,,,,,,,,,,,,,,,,,,,,,,,
Poland,2024-10-01,69,19,4078.0,12403.0,15.98906917,0.238104895,23.8104895,0.493084091,27.81790654,0.078549849,7.854984894,0.288590604,5.14541387,0.392447917,7.555989583,0.313746676,23.74963061,,,,,,,,,,,,,,,,,,,,,,,,
Poland,2024-11-01,63,15,4141.0,12418.0,15.98906917,0.238104895,23.8104895,0.493084091,27.81790654,0.078549849,7.854984894,0.288590604,5.14541387,0.392447917,7.555989583,0.313746676,23.74963061,,,,,,,,,,,,,,,,,,,,,,,,
Poland,2024-12-01,126,21,4267.0,12439.0,15.98906917,0.238104895,23.8104895,0.493084091,27.81790654,0.078549849,7.854984894,0.288590604,5.14541387,0.392447917,7.555989583,0.313746676,23.74963061,,,,,,,,,,,,,,,,,,,,,,,,
Poland,2025-01-01,54,1,4321.0,12440.0,15.98906917,0.238104895,23.8104895,0.493084091,27.81790654,0.078549849,7.854984894,0.288590604,5.14541387,0.392447917,7.555989583,0.313746676,23.74963061,,,,,,,,,,,,,,,,,,,,,,,,
